source_field,source_table,target_table,target_column,tpa,transformation_logic,description
CLAIM_NUM,RAW_DATA_TABLE,CLAIMS,CLAIM_ID,provider_a,,Direct mapping from dental claims
PATIENT_FIRST_NAME,RAW_DATA_TABLE,CLAIMS,PATIENT_FIRST_NAME,provider_a,,Direct mapping
PATIENT_LAST_NAME,RAW_DATA_TABLE,CLAIMS,PATIENT_LAST_NAME,provider_a,,Direct mapping
DOB,RAW_DATA_TABLE,CLAIMS,DATE_OF_BIRTH,provider_a,TO_DATE(DOB),Convert to date format
PROVIDER_NAME,RAW_DATA_TABLE,CLAIMS,PROVIDER_NAME,provider_a,,Direct mapping
NPI,RAW_DATA_TABLE,CLAIMS,PROVIDER_NPI,provider_a,,Direct mapping
SERVICE_DATE,RAW_DATA_TABLE,CLAIMS,SERVICE_DATE,provider_a,TO_DATE(SERVICE_DATE),Convert to date format
DIAGNOSIS,RAW_DATA_TABLE,CLAIMS,DIAGNOSIS_CODE,provider_a,,Direct mapping
PROCEDURE,RAW_DATA_TABLE,CLAIMS,PROCEDURE_CODE,provider_a,,Direct mapping
BILLED_AMOUNT,RAW_DATA_TABLE,CLAIMS,BILLED_AMOUNT,provider_a,TO_NUMBER(BILLED_AMOUNT),Convert to number
PAID_AMOUNT,RAW_DATA_TABLE,CLAIMS,PAID_AMOUNT,provider_a,TO_NUMBER(PAID_AMOUNT),Convert to number
CLAIM_ID,RAW_DATA_TABLE,CLAIMS,CLAIM_ID,provider_b,,Direct mapping from medical claims
FIRST_NAME,RAW_DATA_TABLE,CLAIMS,PATIENT_FIRST_NAME,provider_b,,Direct mapping
LAST_NAME,RAW_DATA_TABLE,CLAIMS,PATIENT_LAST_NAME,provider_b,,Direct mapping
DATE_OF_BIRTH,RAW_DATA_TABLE,CLAIMS,DATE_OF_BIRTH,provider_b,TO_DATE(DATE_OF_BIRTH),Convert to date format
PROVIDER,RAW_DATA_TABLE,CLAIMS,PROVIDER_NAME,provider_b,,Direct mapping
PROVIDER_NPI,RAW_DATA_TABLE,CLAIMS,PROVIDER_NPI,provider_b,,Direct mapping
DATE_OF_SERVICE,RAW_DATA_TABLE,CLAIMS,SERVICE_DATE,provider_b,TO_DATE(DATE_OF_SERVICE),Convert to date format
DIAGNOSIS_CODE,RAW_DATA_TABLE,CLAIMS,DIAGNOSIS_CODE,provider_b,,Direct mapping
PROCEDURE_CODE,RAW_DATA_TABLE,CLAIMS,PROCEDURE_CODE,provider_b,,Direct mapping
CHARGE_AMOUNT,RAW_DATA_TABLE,CLAIMS,BILLED_AMOUNT,provider_b,TO_NUMBER(CHARGE_AMOUNT),Convert to number
PAYMENT_AMOUNT,RAW_DATA_TABLE,CLAIMS,PAID_AMOUNT,provider_b,TO_NUMBER(PAYMENT_AMOUNT),Convert to number
